Stations,MW,MR,SandW,SandR,SiltW,SiltR,ClayW,ClayR,FeW,FeR
S1 (Dhaleshwari),30.69,32.47,16,22,51,43,28,35,29400,26700
S2 (Dhaleshwari),32.41,30.11,16,11,62,62,27,26,32100,34970
S3 (Dhaleshwari),30.14,30.58,57,47,30,26,17,23,27970,23970
S4 (Dhaleshwari),29.58,31.62,71,59,18,27,13,18,25780,23990
S5 (Dhaleshwari),33.78,32.84,75,61,19,24,9,10,36480,35130
S6 (Dhaleshwari),31.45,30.92,69,65,23,8,15,25,35130,38700
S7 (Dhaleshwari),30.98,34.52,15,12,63,65,28,25,38900,43480
S8 (Turag),30.74,35.8,9,15,52,53,43,31,44210,45600
S9 (Turag),33.67,32.26,16,19,25,29,63,51,43980,47900
S10 (Turag),31.47,33.18,7,11,60,57,30,35,47390,50395
S11 (Buriganga),30.19,36.46,72,55,21,25,17,19,40100,42650
S12 (Buriganga),31.47,34.51,16,14,28,29,58,56,44600,46870
S13 (Balu),33.58,35.79,75,68,19,22,9,11,30460,32700
S14 (Balu),34.9,37.18,18,20,54,43,30,35,31790,26320
S15(Shitalakshya),35.64,37.24,12,15,63,63,28,25,33460,30790
S16(Shitalakshya),32.15,38.75,15,15,28,30,61,58,34100,36500
S17(Shitalakshya),30.28,34.56,18,13,27,31,59,51,26710,25110