CrR,NiR,CuR,CdR,PbR,MR,SandR,SiltR,ClayR,FeR,Long,Lat,AsR
70.86897754206083,32.24006743497005,111.95888007456324,4.261243158600936,86.89404906198051,34.28463155887327,16.253926532930116,45.48848307950527,38.11864328314824,41735.221423255825,90.43060852430816,23.61274469982163,15.02158219883568
61.47689925990756,27.107515853932636,71.7744541255554,1.5757125967970922,42.91076914472573,31.605381065630574,58.10379237244712,22.30076244979028,18.16088480608446,29951.578627139625,90.11406230846896,23.66377289761991,17.078129756384175
75.17973730147924,42.28495686275936,123.68856122144716,6.0481004832696215,121.73600338363738,34.74647156720521,13.34840564017515,40.31327187892797,46.11724052151228,43306.98650210281,90.43220335875688,23.637573201575652,12.67088480301858
13.076752442159425,39.721705586271405,86.34765637455968,3.518396545873058,165.22051251589832,32.395203895580906,18.752019288508077,30.70854723282168,49.660044638018995,47780.74347790394,90.34576902211585,23.834252994638916,11.102591208922362
67.33073292465116,28.29348591535662,59.85384991801763,2.0200484505846337,42.42380102135789,31.364910573270045,46.7817213412104,33.08268736646092,18.832915792681327,29048.06218913513,90.02328345724526,23.67071966636189,16.703959087764915
19.299844979872415,28.2043767684922,61.58226903366952,3.6839234272587,48.271999835909995,36.769826175087594,40.5991922883172,34.06463994945708,26.004787839384704,31180.904959305924,90.5139872385986,23.77681852243475,8.838504298340544
66.55034885117398,28.50947381808921,59.69116500191751,2.023502941378145,41.72070828531527,31.304131167293136,47.26379635302828,32.56687811087978,19.22107142582157,28273.350223843227,90.12709234600068,23.74106803843212,16.673174641660857
61.22948244955895,13.582510443025262,98.86575769713998,0.9929844953656024,41.88694180027893,31.27557811975925,62.72190047039135,10.983462361655056,24.37940074165701,38888.70184715255,90.33008134844432,23.65493746951183,11.035667768014504
75.67229450170119,25.389231262809844,50.06588566550719,2.385438001458332,40.771809818921575,31.099287693337885,34.6041008566438,39.69568088170287,25.234315298046916,27559.169083742876,90.112840926056,23.813285073043964,13.10227736380788
62.68391818137654,23.374808400896885,89.69203773983953,1.536306191402001,54.0356898676751,32.17368014469826,62.1169864781279,17.204341090499586,18.134576380515902,36365.252286738425,90.27156734782558,23.6523007269332,15.15392516441553
35.54963422619229,22.713369815221817,67.23534838127874,6.287360540102471,63.43816986325368,37.178343243794565,23.51346664531911,49.57813697403126,28.55747380517064,30687.092688056713,90.5889533087124,23.91962318972518,12.37146225223882
79.33977498635694,23.43533704378362,45.79594312028535,2.603848225421461,52.319845962304285,32.19409642851743,21.45934539351541,46.447940902245726,31.332131734759123,30531.88830632046,90.21672397325857,23.993396304083365,9.59009791384466
31.058786942930094,23.02554280762864,65.02488735667181,5.4380698429259,58.10298349940497,37.089281436103285,25.9111942161967,47.157090563862106,28.131146321587657,30315.959796277795,90.53074079421464,23.799430311171633,11.403097107141695
82.32536538745633,22.44870008075538,44.550826433047895,2.623334885219447,51.45972983767435,32.17903857112519,21.42307784495645,46.06104564497378,31.88650014135509,29820.81051654726,90.21627753012028,23.97277094953435,9.29544905849455
81.63428803771623,22.67944900472868,44.8370015129618,2.6190255438203804,51.620896175089925,32.17754832642867,21.433729412905233,46.16235694415517,31.74084995279391,29989.373613671734,90.21541520271953,23.977335716596485,9.369537331584707
24.420234616662395,41.44163246697297,76.68909079970086,2.8039045025482503,107.28433744053252,32.38432548594831,23.387964159469725,41.784988637427574,35.79610053981355,43096.21587757278,90.30615535952512,23.799189034596115,16.18571259473839
75.95585546276271,25.07488867826031,47.06571171305399,2.5709933624791934,50.871417247296165,31.95193196106709,22.68499303831944,46.371775867755765,29.792856040098425,31074.27440241647,90.08128629682255,24.001910156574773,10.346832403767582
35.705137244346645,22.271158966766947,67.04955295139081,6.266969215761451,63.14941326104198,37.17016228487637,23.12549057962623,50.18239620663714,28.320335582630634,30565.587672370988,90.56220620626468,23.91473991373703,12.401885765716964
69.1933355807811,47.545975376895875,132.9720157178209,5.031646967237895,143.80751542083226,35.88504153649267,52.58272887174549,26.51827186561566,19.98253576858978,42744.00072728248,90.35365486546183,23.732604473462768,10.946899010059072
24.47160359804814,41.4297758573341,76.66358903168887,2.8028625969137653,107.19474027503182,32.38236553572945,23.42662833408755,41.76198826869357,35.77759554996014,43070.299450644816,90.30608905838798,23.799161989884755,16.185813217814086
33.37533555656182,22.331043129682865,65.82733448048272,5.8131092826233015,60.24127238673016,37.112561664080886,24.529632073299915,48.984441548939856,27.884400177619657,30362.13009876609,90.53289678974468,23.801715419497015,11.89613753427933
51.540853170166955,29.618323161488913,60.59697518467467,2.764644879408803,87.52552033780762,32.973808969581796,16.95136255417745,47.13813688835671,35.18963754769683,38609.019609062,90.36870159211306,24.1001144404421,9.987490225518147
75.98786101788274,25.23544423231606,49.893072353779345,2.392711260401134,40.91828640211193,31.114514034016665,34.287546388511316,39.88180584016109,25.37705803402817,27591.909007310565,90.10334916624168,23.816622456479212,13.010582268621668
74.6531611397895,25.64468246773808,50.89948574827896,2.354210932756517,40.753248629219,31.115175051314047,35.89419589581877,38.873667760565326,24.89428934336322,27329.055599490417,90.09341709216922,23.79383373328925,13.386912338691335
60.7180967829471,27.69601185617608,71.33825495338888,1.607606857885532,45.12290420190938,31.85341113176566,58.80213650019443,23.838388395150407,16.484839149177432,29504.85773082618,90.21764339627047,23.706580710760168,18.276921186897596
82.71626469528508,22.581883260699925,45.58470433470071,2.559380303315103,43.13780682940007,31.321512499868103,27.15509926590223,44.02632978421033,28.249853994371115,28442.622261629014,90.141170049111,23.89216755942142,11.071677786033502
68.9548147721351,27.228622824262516,106.36580470984966,3.3931046777936547,70.29492097607101,34.192148834383545,17.39268616988406,48.37521780462457,34.397155325958124,41428.73390306964,90.4176965406939,23.589925489554616,16.14253627035432
67.32992086130605,28.293721739448753,59.85511144155996,2.01999726197807,42.42446232309608,31.365014327644744,46.783372035497024,33.081584329469685,18.832319455245127,29048.142219605514,90.02331545332937,23.670663297951172,16.70434671976831
77.42720244840397,45.845605492235194,129.04700910843567,6.604849037126782,135.37520092062775,34.72631383591622,13.526102719756546,37.250644920651126,48.78687866881346,43936.34304728348,90.43386240640017,23.643177557448645,11.535152073283326
55.84479864777318,28.860215581181254,67.8584969632026,1.8466727461564971,45.661823555093434,31.64993382210191,55.4989221150113,27.929826898286553,18.748265103134184,26036.88434781527,90.26520979845176,23.760363728580693,18.520697490145817
47.55041263329181,30.85473971591373,62.189409646336706,2.710150910799065,89.42743616108363,33.26730017214602,16.826796865021198,47.47271991785688,34.95363211369402,39365.74936742222,90.3522104740764,24.003759698692324,10.125050137608511
60.20705984646424,27.83138859898763,70.17535124415512,1.655920254401884,44.20869047814365,31.74923275927658,58.29187259572328,24.352303885713447,17.089431431593663,28418.419984049848,90.21138674261438,23.716521464531127,18.17367784543794
68.5965516038636,28.849551287486168,107.1525290596141,3.7314908654641927,74.47435575661788,34.17416341710234,17.730944432188448,46.57021168441026,35.611634865120394,40998.04607266911,90.42166655387342,23.58540551703465,15.77767836098936
70.68830062584237,30.073807033442215,110.1847033524786,3.8479932055867927,80.44502817118808,34.28417696402459,16.163052382127084,47.44151403762837,36.49711790278514,41954.219132822334,90.42666797381452,23.61238350037364,15.53283138940624
69.49118033892208,15.714906953602236,97.76770270953308,1.093290442175584,36.387658930979335,34.48505445003901,13.208980885558478,63.358506067844594,25.309909445888927,43441.80173019394,90.38182521172472,23.633058444331937,19.50596087622084
43.92092788524984,19.17549515185104,69.46020278025732,7.518472879204287,69.93179563544885,37.20320353054388,18.656970691516975,57.18033903274444,26.489315218148683,30611.21746528898,90.55374166004364,23.866079992293216,14.135964624683664
75.43456398716418,25.43309654338538,50.27994269991336,2.3774953481885692,40.80210204745877,31.108162605776226,34.92815174723981,39.48231898871752,25.165481879056788,27494.29584142049,90.1042876120621,23.808754831776525,13.167676266853594
79.75915828579176,23.297240630177996,45.620197306402574,2.6067032571353996,52.18296144300116,32.18979286247174,21.453775420359023,46.40031555962028,31.40239242118225,30434.396741196444,90.21635891069415,23.99030598636576,9.551137659468926
62.3905457234268,28.985253610117468,72.53782386553361,1.526326753836284,49.498940286566686,32.36240699619797,60.08371421759491,23.97925536026972,13.164995088183398,32263.312399533846,90.26664631177808,23.721661924964742,19.683826370710737
42.05671132479074,19.812995844264343,68.8574782984978,7.225213331017624,68.28724321163797,37.18341290448709,19.90707565686896,55.591796758881344,26.67853535477702,30605.97579202185,90.54289195557912,23.808691334248223,13.738823621417662
81.30308583598752,23.128669076693512,46.58600872583135,2.5161493862945292,42.947358710237026,31.328398375416416,28.95465608933081,42.77682989195935,27.784823519563727,28100.38879534414,90.08674936230244,23.934023892300495,11.46572383068892
82.98069195293027,22.474319961789902,45.43012886205534,2.564796921027835,43.26457055021867,31.336727454888603,26.916219570618,44.13804792766741,28.38174854548475,28453.748358891793,90.1433933603712,23.894001574766023,10.9936686055056
61.75021290377895,42.9204996143189,107.3576973848771,7.030580525675792,102.86244877806618,34.93424061235648,13.215668091711104,38.65580905531037,46.67332238272155,36539.82892478331,90.4628845270679,23.582876359801496,14.522549248143532
87.75776550318572,19.70314132055236,42.099730054348704,2.7582740886471555,45.72787827235489,31.412756068141142,18.19831886719322,50.79390088584329,30.348106270713647,30656.63606687029,90.2305709544048,23.88405835503762,9.253033441329992
90.45224627604811,19.61605854222982,41.176514097025375,2.683907074738562,49.31875273291307,32.14298386382195,20.93414013903101,45.40611850406448,33.415623466370626,28052.33157103756,90.2316988298273,23.894888374204086,8.445338911310571
65.5845382165644,44.66780757182031,113.4007838760307,7.129099207105176,113.75904498073452,34.88567977001665,13.334874585914804,37.3732748511664,47.96548433491587,38204.606315868914,90.45859697849004,23.611309409799283,13.56023877071093
12.790103251721233,39.50462795719997,87.05140932425759,3.5854599366203894,169.40648620771353,32.28036937486646,18.93738602794319,29.35179716789985,50.74555831210576,47890.952413753694,90.34503411615796,23.825385725765365,10.863492555357375
68.59742598625712,28.836968274644462,107.1450333971755,3.7289741361090303,74.44071031333814,34.174065766189926,17.73182049225105,46.58015989911118,35.60233338527853,41000.33935758,90.42162258031864,23.585398849767135,15.780043435196465
88.74008910338202,20.313918416236117,41.93271193153104,2.655960670037421,50.70794470008562,32.299016468314484,21.43074551085381,44.70645243620507,33.606983241830605,28103.309532051964,90.24636174578946,23.927464094110036,8.499026168853792
64.26247559440453,30.35609188192765,74.53295461544333,1.505248856109483,54.312383231470726,32.811419228444024,60.93284762719277,23.786898662229905,10.689974181953804,34943.50184521311,90.27827118937056,23.711967608354744,20.521135913649243
67.36450988893247,35.33592614423272,50.20351708862835,2.1793473277619864,35.219915849210686,30.63015051920645,43.54236342953941,29.92688257029287,23.282506955117455,25472.78306096238,90.24795671528346,23.816369686865876,15.171436842179377
68.3857781293382,29.593844375075378,107.45085205377798,3.889649998743207,76.3103131722403,34.16708565816266,17.86880423849821,45.75682362793863,36.16728180163795,40775.59858531282,90.42364173284248,23.583112341918024,15.621130747583852
41.99414750118743,19.14426381216683,68.45476898472066,7.13980261036699,67.5531280660151,37.18897901527731,18.815752443691117,56.551771990255304,26.71288372365867,30332.898343724137,90.5256006760955,23.83867782919983,13.727845131481
62.75833727678933,15.82647948941149,99.3976150663108,1.1915360468636615,45.990938233670654,31.890850404205153,56.90158696659348,17.83000333326956,23.69599076221482,39393.81612409215,90.33355701718044,23.639557798012273,12.306585217220231
75.9383435742344,25.083700781128588,47.07238726258416,2.5707817685876027,50.866141700403816,31.951044024784437,22.69251528143027,46.36909761937699,29.78615229763566,31076.19689027125,90.0804995070252,24.001710922018816,10.350462871348885
66.59155982623847,38.430605559432784,110.20311719871596,5.843133981311969,97.5646498945918,34.867700801660526,13.090547841029814,43.117802285061494,43.29838114843107,39607.95149274472,90.44229309564052,23.596073778284357,14.80245941198288
66.61834170353406,36.123378049012,50.98492743551519,2.0922505369540936,33.93058294774584,30.667762983334487,47.11660507599448,26.94355704986191,22.57243903386644,24370.49140729495,90.24079772800576,23.792634741135437,15.636595052151195
46.27233145710306,31.205263226528615,62.84260885516744,2.712424854621143,90.81029799520878,33.30117015420814,16.77515164211471,47.39310735029521,35.07134949629324,39670.79589417262,90.36443211851642,24.007924843102547,10.170849023858697
70.95251548290094,31.82981817394229,111.76055054756748,4.175989211209427,85.84281076871859,34.28687539900786,16.20238892982553,45.90676982539794,37.81277688405643,41840.13353732017,90.42966409033272,23.61360805107501,15.107607538871848
56.7738486806534,34.1731231347179,57.2336980500095,2.6200025772539868,64.43916441860321,31.05653060508048,29.495002164956272,39.179585751288315,29.409784037240417,33608.6060475521,90.27641176604806,23.821679642497426,13.896851890805522
67.32483238153405,28.29523248353223,59.86391111538858,2.0196413486623395,42.42947941709011,31.36577018225974,46.79445748346188,33.074287483692984,18.827947987641217,29049.202774733632,90.02340269764984,23.670159975014677,16.707043274568157
69.44625320275657,15.387037915123472,97.31500467978096,1.0405351489374537,35.12785310907216,34.501735618276534,12.648552623159048,64.10054813906967,25.18351634501439,43461.812657887,90.38377945444232,23.632045343379954,19.672534526908883
75.85995761073602,22.92607904072016,48.43143806001331,2.7499537627557302,62.83474094220259,32.26969484448381,18.1054268281987,47.990851151714736,33.44842210156678,32784.222341467546,90.27092911766375,23.90988543296801,9.08777672210726
81.29665654344218,23.131121213543963,46.590009060841766,2.5160072517581,42.94475271347386,31.328103781427295,28.960836448591095,42.773720579898416,27.781786197475576,28099.92987656958,90.08661777510274,23.93396438458263,11.467604407767157
79.32891508221671,23.439597817912,45.80025186712794,2.6037702937224148,52.31911655727703,32.19371341486881,21.460918737668116,46.44906958398061,31.32858108677594,30534.276142236056,90.21655468570032,23.993530570299576,9.591822809283794
64.91293651727241,26.012018497824833,53.87160856245773,2.7437669140404224,73.95569606998411,32.65352537894897,17.784703227222362,47.33088199000296,34.32866103142531,35252.68805420275,90.27197500950642,24.005110884782805,9.46041313414264
11.03530713135159,36.01215358100529,71.62562260106625,2.4792066975858416,93.39128594859896,34.338724310637645,26.77665426272803,39.33996415416878,34.32563532818046,40878.95810569626,90.40608054398363,23.79363015666628,11.629698821478778
43.93422006516485,19.171520670695763,69.46471392128626,7.520615063359392,69.94386607311264,37.203272412643834,18.65078004623158,57.19032731926571,26.48675090194188,30611.640963179736,90.55377421978324,23.86603323328004,14.138774114087797
56.80501029124659,34.164924622022035,57.2156837679137,2.6197396056672844,64.39197411212012,31.05541493702856,29.49990397584157,39.18151374438908,29.4014614566621,33600.02658691047,90.27637626676118,23.82170515305303,13.895587889780424
53.70868071589793,29.01241890851859,59.525934986498314,2.765825779300728,85.38048940819277,32.90116534795748,17.037065103442323,47.223179871918,35.04061718435153,38106.966417106654,90.34038862601972,24.10241173384922,9.910072085520843
60.3209711883656,27.785852981256873,70.50858578713195,1.6429200561122317,44.48878767724701,31.78088650191469,58.45098216682469,24.23155767217495,16.90476974648953,28704.200527402485,90.2139067053542,23.713810671952675,18.217456931284698
75.37644492358406,25.455667369940382,50.31852397873694,2.3759541312061874,40.78651997660134,31.107013204249284,34.99346845478842,39.44196864265596,25.142366428218732,27484.956190946257,90.1049132039216,23.80802214558737,13.1842623343682
70.03429560262516,38.92476779968421,114.8556579721478,5.718115836541848,104.24238072551044,34.81434479514433,13.148529147613472,42.952522956658875,43.63279031637541,41230.25487071057,90.43842857628816,23.615986731662097,14.185962396989376
84.37349543750997,21.67273170752088,43.74157120581043,2.6355097793488773,51.67893743655135,32.26717548445064,21.213493216766064,45.71093080475432,32.610810299500514,29316.195097870987,90.24905351409082,23.94678479797905,8.961601104543595
70.70213693802056,30.430987388383137,110.46072724313343,3.91707067068036,81.48927988520015,34.283427451069144,16.19019885686958,47.104568803790656,36.76468768416711,41909.45672138561,90.42733864705114,23.61226182365539,15.44836041821868
26.80437211681273,37.13178053786999,70.53682155812443,2.452596015215555,99.2657322104836,34.6565785053587,15.765589021169276,49.79617126212929,33.516751153218685,43616.8881632505,90.3355122858152,23.90920275630804,10.90756109626494
46.68235921030038,48.822533302056506,94.68535802861614,8.788945623390743,101.79697572359537,35.433747400676005,17.793903021709006,29.85735606229811,49.82010379304395,30586.490375626796,90.56442380028732,23.64295020765157,13.770634221970806
81.6280830055559,22.68149923940072,44.83958346838445,2.618986111412259,51.62257123289541,32.1775636884862,21.4337907903401,46.163221107015474,31.73964246062766,29990.87353252685,90.21541490745729,23.977376760709003,9.370166244773392
65.57285038434303,44.668845916687346,113.38686418521328,7.13002051301083,113.74353216604077,34.885755890248724,13.334731710404569,37.37149234828715,47.966112096218296,38198.37623990411,90.45861865174348,23.61128301976687,13.561816703761377
61.30215706200713,27.83737990713048,70.13335079726701,1.629097227067738,42.770191190835035,31.59416765858508,57.598989713351635,23.15365319147743,18.09932939117742,29111.20643077676,90.1393116049885,23.702114237740556,17.336933022802448
21.41173357081483,26.610002110345945,61.937444805161086,3.9378007156823234,49.606001326664654,36.90169498970089,35.04737380355522,37.90185854865159,27.63092718051926,30599.15525372002,90.5187606970789,23.784538393922396,9.322042265988156
90.38590601813598,19.62555244154253,41.20078238612093,2.6849501298112557,49.26456040550655,32.13100064970763,20.89144369813724,45.49567806610205,33.360774088586965,28099.598282028128,90.23190783087136,23.894679944718916,8.461113299200761
43.66716077180472,19.285966625540137,69.39449491692082,7.4815004669455405,69.73801298218687,37.20238770338389,18.81036637296106,56.94490505892878,26.55129020048488,30614.87174271935,90.55587287172618,23.867227559297213,14.082454587017596
46.66335403339908,48.79389944355526,94.66891248966756,8.783868882008793,101.79959660712224,35.4472729832195,17.848120535370906,29.845473478461827,49.809004338331874,30638.935787738337,90.56437465396174,23.643837063103543,13.752652598961308
55.57401741075782,26.117323511487157,69.73770651897412,1.7906668529366638,43.41835771702451,31.61997386740922,58.957373315730074,27.007480400051307,18.00824455734754,24014.13061456238,90.24488051335145,23.75555715771286,18.765929327981137
15.19044158286034,43.4563484443752,85.87258874717158,3.218592571332298,136.25028463981835,33.14696387502897,16.803058897402074,43.286286592804586,40.71655863991869,48599.50269279459,90.36549795696364,23.807097502909674,14.447337070409375
81.29053112002082,23.133072977900156,46.595280507595135,2.515764048097297,42.94609085067164,31.328501915098144,28.970659040868306,42.765935777760326,27.780695645899293,28097.380701461,90.08595458770736,23.935021644886657,11.469224276321585
79.65652377760155,23.332083094627052,45.66280967322977,2.606003355337357,52.209400447848,32.19001581793092,21.457261065407167,46.41208793903409,31.382292845405473,30458.14820515325,90.2161658480947,23.99113071061431,9.561844412699134
69.40278120135433,15.094613478282694,96.9132325615082,0.9935091967378684,34.00951309028781,34.51554119428866,12.170191943587213,64.74119433636552,25.069000101020276,43477.81873007784,90.39150127208735,23.625820664741024,19.817563805477544
70.86232671600715,32.14367716131376,111.88200503974927,4.242771019198766,86.60992121708864,34.28453304427239,16.251039663777835,45.57421809021171,38.04658344945123,41745.70195256573,90.4304306781288,23.61273054318166,15.04386320402194
79.72097512803724,23.310598262766984,45.63590452150683,2.606441665851685,52.19021256154589,32.189573741006704,21.45588311486852,46.40469699437707,31.393857595813863,30443.17688470728,90.21618124682232,23.99064010435438,9.555551560470454
64.43020027043472,30.511351775344963,73.74295151503057,1.4695565149496226,53.85537133298088,32.83048350145848,60.984330139087454,23.892132847287055,10.25806886401242,35094.53177891127,90.28086222139244,23.706594186952675,20.7863646908845
81.62442314076333,22.682837504153788,44.84105367676141,2.6189633720757337,51.62261732775515,32.17746030448979,21.43408027030356,46.16378279366963,31.738537089251437,29991.758746240714,90.21537681939812,23.977406309926497,9.370692217383317
35.419995950355315,22.73890729024628,67.18313096439309,6.264921567685556,63.30555541363313,37.177210074134685,23.567582654707454,49.49581160478666,28.57269922176609,30679.120663486963,90.58683235958168,23.92130810485287,12.343931078482958
74.94278796602346,25.600647931617385,50.63284042308173,2.36373267154282,40.713430114173136,31.104576172219208,35.50573876215133,39.120840470951975,24.981134000714164,27403.788074630294,90.10491675955986,23.80169605530293,13.306951131791372
47.18767360665533,18.081188944575672,70.49523246139108,8.031138922707056,72.76467950999502,37.21563903582248,17.09037127430353,59.76625946587473,25.76515994217462,30682.10281541885,90.5433649606997,23.817755752652612,14.825160679159724
43.7808505388099,19.233569041398347,69.42221322520186,7.497734247054215,69.82174048936794,37.202708279547714,18.738766380170272,57.054117100990645,26.52237832991171,30612.255747301297,90.5546937331564,23.866707381194825,14.106415939083414
55.80066526237064,28.817290020093697,68.00925409555862,1.8433593903207104,45.80377894797457,31.663222511075983,55.568217251017025,27.93212268400627,18.682603948642747,26102.059879644185,90.26569590218114,23.759001704744012,18.552681100378138
44.56378788584261,18.583820283692464,69.445965190504,7.577121800245352,70.09930463220009,37.2029489984859,17.89302912615303,58.196310579525424,26.253688322036197,30490.932008144264,90.52982371618974,23.84293607652752,14.271030930097186
81.74217041096803,22.974718206809417,46.22627424438797,2.532936413187354,42.88425332017775,31.30482732012964,28.273337277425377,43.31282765701957,27.873344174478675,28271.951230094568,90.11988163960152,23.89797225978355,11.348623503867836
