Stations,dem_point_value,dem_mean_5km,dem_std_5km,dist_to_nearest_BF,dist_to_nearest_IND,num_within_5km_BF,num_within_5km_IND
S1,-45.0,-44.633938,3.9385362,2647.4022475010415,522.3260020223203,5,11
S2,-51.0,-45.28264,3.612707,3113.5579014541768,3000.6259406204745,4,3
S3,-52.0,-46.59,2.8372219,1841.6947273744488,1298.5859859339375,11,7
S4,-53.0,-47.39642,2.5017934,2737.5037789701714,317.0528834789957,8,5
S5,-47.0,-48.142467,2.4061248,1637.673006119029,3307.4418880571757,1,3
S6,-51.0,-48.655735,2.2784579,3880.1679701568673,1519.7527158119792,4,4
S7,-50.0,-49.021744,2.1153145,311.4319977394248,4735.7915559180465,34,1
S8,-50.0,-45.429237,4.9200706,719.9673250950344,936.1475165964056,6,7
S9,-51.0,-45.847088,5.1381702,1772.5403499693405,3219.0366248878186,11,2
S10,-45.0,-46.211437,4.946003,1448.8200037403863,803.2573591207005,32,3
S11,-53.0,-46.563778,4.7414165,4129.629165839301,3511.586937439926,2,1
S12,-54.0,-48.522114,2.795748,3132.7695706949667,392.6385263518003,17,17
S13,-47.0,-48.217712,2.6424224,6445.100699270381,1876.2985818562665,0,7
S14,-51.0,-47.647095,3.4514165,8040.810471799635,1571.760205066154,0,5
S15,-52.0,-44.81615,5.827915,2152.770121047144,1485.083127104422,6,5
S16,-54.0,-47.646763,2.545808,5308.323481352851,791.0691497358899,0,19
S17,-54.0,-47.604717,2.7021897,3093.2433911580706,296.99480221039283,13,21
